"","Sample.Name","File.Name","A.CT.mean","B.CT.mean","C.CT.mean","D.CT.mean","A.CT.sd","B.CT.sd","C.CT.sd","D.CT.sd","A.reps","B.reps","C.reps","D.reps","B.A","C.A","D.A","A.B","C.B","D.B","A.C","B.C","D.C","A.D","B.D","C.D","Sample.Plate","ID","Species","Region","Site","CollectionDate","Season","Rain","Depth"
"387","Sample 7","UrbanPopgen_Plate33_7-17-23_data.csv",34.8383131,29.66389084,35.97744751,36.97248077,4.65580793112415,0.316512719089532,0.206404921976694,NA,2,2,2,1,325.01156876033,0.177664659101734,0,0.00307681355409665,0.000546641031208176,0,5.6285814244429,1829.35407865344,0,0,0,0,"Sample 7_UrbanPopgen_Plate33_7-17-23_data.csv","urban_310","Dlab","Miami reef","Rainbow Reef","23-Jun","Summer","Wet",4.9
"388","Sample 8","UrbanPopgen_Plate33_7-17-23_data.csv",33.710866925,39.26511383,31.87887669,23.53793335,0.991636445380109,0.591507083694133,0.65410695004773,0.0533572311902993,2,2,2,2,0.191534753770243,1.39315258756504,3463.21460806883,5.22098460104822,7.27362820658755,18081.3901388526,0.717796463162593,0.137482968828998,2485.88319684484,0.000288749070782426,5.53054821736984e-05,0.000402271515117538,"Sample 8_UrbanPopgen_Plate33_7-17-23_data.csv","urban_318","Dlab","Miami reef","Rainbow Reef","23-Jun","Summer","Wet",5.5
"389","Sample 8","UrbanPopgen_Plate33_7-17-23_data.csv",33.710866925,39.26511383,31.87887669,23.53793335,0.991636445380109,0.591507083694133,0.65410695004773,0.0533572311902993,2,2,2,2,0.191534753770243,1.39315258756504,3463.21460806883,5.22098460104822,7.27362820658755,18081.3901388526,0.717796463162593,0.137482968828998,2485.88319684484,0.000288749070782426,5.53054821736984e-05,0.000402271515117538,"Sample 8_UrbanPopgen_Plate33_7-17-23_data.csv","urban_318","Dlab","Miami reef","Rainbow Reef","23-Jun","Summer","Wet",5.5
"390","Sample 9","UrbanPopgen_Plate33_7-17-23_data.csv",33.040699005,29.814222335,NA,24.99502468,0.202299481218325,0.143660742200122,NA,0.0266570346961884,2,2,0,2,84.2381397034213,0,792.703109690745,0.0118711073573172,0,9.41026371761805,0,0,0,0.00126150634175023,0.106266947453107,0,"Sample 9_UrbanPopgen_Plate33_7-17-23_data.csv","urban_320","Dlab","Miami reef","Rainbow Reef","23-Jun","Summer","Wet",5.8
"391","Sample 9","UrbanPopgen_Plate33_7-17-23_data.csv",33.040699005,29.814222335,NA,24.99502468,0.202299481218325,0.143660742200122,NA,0.0266570346961884,2,2,0,2,84.2381397034213,0,792.703109690745,0.0118711073573172,0,9.41026371761805,0,0,0,0.00126150634175023,0.106266947453107,0,"Sample 9_UrbanPopgen_Plate33_7-17-23_data.csv","urban_320","Dlab","Miami reef","Rainbow Reef","23-Jun","Summer","Wet",5.8
"392","Sample 1","UrbanPopgen_Plate34_7-17-23_data.csv",24.468624115,36.79910278,38.42470169,21.768086435,0.678395679072758,0.105203926732494,1.70219859577681,0.0507852646240227,2,2,2,2,0.00174742510304422,2.46216243784673e-05,19.5013241336881,572.270593033075,0.0140902315845031,11160.0343269159,40614.7045633003,70.9711543066357,792040.5182829,0.0512785692471273,8.96054591506218e-05,1.26256167066799e-06,"Sample 1_UrbanPopgen_Plate34_7-17-23_data.csv",NA,NA,NA,NA,NA,NA,NA,NA
"393","Sample 10","UrbanPopgen_Plate34_7-17-23_data.csv",37.446403505,31.3714695,36.093208315,34.83739853,0.91057153195386,0.0279558342897372,2.71214767843395,NA,2,2,2,1,606.7082026646,0.999693838979703,0,0.00164823880014825,0.0016477341736755,0,1.00030625478357,606.894009953899,0,0,0,0,"Sample 10_UrbanPopgen_Plate34_7-17-23_data.csv",NA,NA,NA,NA,NA,NA,NA,NA
"394","Sample 11","UrbanPopgen_Plate34_7-17-23_data.csv",24.79355717,NA,NA,22.953510285,0.21788369748268,NA,NA,0.0739653562821701,2,0,0,2,0,0,10.7406498973122,0,0,0,0,0,0,0.0931042357362611,0,0,"Sample 11_UrbanPopgen_Plate34_7-17-23_data.csv",NA,NA,NA,NA,NA,NA,NA,NA
"395","Sample 2","UrbanPopgen_Plate34_7-17-23_data.csv",25.54606342,NA,NA,22.24213314,0.512846899009344,NA,NA,0.146429609720689,2,0,0,2,0,0,29.6280707181413,0,0,0,0,0,0,0.0337517757910474,0,0,"Sample 2_UrbanPopgen_Plate34_7-17-23_data.csv",NA,NA,NA,NA,NA,NA,NA,NA
"396","Sample 3","UrbanPopgen_Plate34_7-17-23_data.csv",33.8262558,NA,NA,22.183939935,0.220749686119639,NA,NA,0.0438178869505497,2,0,0,2,0,0,9589.75582064614,0,0,0,0,0,0,0.000104277941868662,0,0,"Sample 3_UrbanPopgen_Plate34_7-17-23_data.csv",NA,NA,NA,NA,NA,NA,NA,NA
"397","Sample 4","UrbanPopgen_Plate34_7-17-23_data.csv",29.40098953,39.4385376,NA,22.509058,0.14074215188971,NA,NA,0.110647277160477,2,1,0,2,0,0,356.286505281898,0,0,0,0,0,0,0.0028067299355298,0,0,"Sample 4_UrbanPopgen_Plate34_7-17-23_data.csv",NA,NA,NA,NA,NA,NA,NA,NA
"398","Sample 5","UrbanPopgen_Plate34_7-17-23_data.csv",30.048692705,NA,NA,22.45032406,1.01085270855496,NA,NA,0.00653444447562089,2,0,0,2,0,0,581.377386119456,0,0,0,0,0,0,0.00172005314254609,0,0,"Sample 5_UrbanPopgen_Plate34_7-17-23_data.csv",NA,NA,NA,NA,NA,NA,NA,NA
"399","Sample 6","UrbanPopgen_Plate34_7-17-23_data.csv",34.21731949,39.38322449,NA,22.18538189,NA,NA,NA,0.19653648316991,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,"Sample 6_UrbanPopgen_Plate34_7-17-23_data.csv",NA,NA,NA,NA,NA,NA,NA,NA
"400","Sample 7","UrbanPopgen_Plate34_7-17-23_data.csv",38.16418457,NA,21.63506222,30.054701805,0.0441024620746428,NA,0.0629370431511383,0.837128126542228,2,0,2,2,0,37006.3543266817,828.550180583759,0,0,0,2.70223862413541e-05,0,0.022389403000078,0.00120692750232152,0,44.6639867975271,"Sample 7_UrbanPopgen_Plate34_7-17-23_data.csv",NA,NA,NA,NA,NA,NA,NA,NA
"401","Sample 8","UrbanPopgen_Plate34_7-17-23_data.csv",37.65306282,NA,36.7776413,23.617815975,0.637014892212109,NA,NA,0.0867200069798556,2,0,1,2,0,0,50367.6341264469,0,0,0,0,0,0,1.98540196962502e-05,0,0,"Sample 8_UrbanPopgen_Plate34_7-17-23_data.csv",NA,NA,NA,NA,NA,NA,NA,NA
"402","Sample 9","UrbanPopgen_Plate34_7-17-23_data.csv",36.82513809,39.1257782,36.96447754,23.79170704,3.04333424209133,NA,NA,0.0397529068422045,2,1,1,2,0,0,25152.1403175924,0,0,0,0,0,0,3.9758047918513e-05,0,0,"Sample 9_UrbanPopgen_Plate34_7-17-23_data.csv",NA,NA,NA,NA,NA,NA,NA,NA
"403","Sample 1","UrbanPopgen_Plate39_1-16-24_data.csv",18.401566505,NA,23.317999835,19.4558370095,0.814499648884087,NA,0.319003764355772,20.477434435295,2,0,2,2,0,0.0129574866305496,1.44462194984071,0,0,0,77.1754606825002,0,111.489364491008,0.692222626210453,0,0.00896946542448586,"Sample 1_UrbanPopgen_Plate39_1-16-24_data.csv","urban_042","Mcav","Broward reef","FTL4","22-Aug","Summer","Wet",5.5
"404","Sample 10","UrbanPopgen_Plate39_1-16-24_data.csv",16.13683319,35.82375717,22.23204899,NA,1.984403101955,NA,0.0306383994276583,NA,2,1,2,0,0,0.00572363443135994,0,0,0,0,174.714163175931,0,0,0,0,0,"Sample 10_UrbanPopgen_Plate39_1-16-24_data.csv","urban_051","Mcav","Broward reef","FTL4","22-Aug","Summer","Wet",5.8
"405","Sample 11","UrbanPopgen_Plate39_1-16-24_data.csv",15.26535654,20.629746435,32.134283065,NA,1.8846364586743,0.327967219619718,0.381047972058575,NA,2,2,2,0,0.218474242692951,3.26935284794079e-06,0,4.57719861011453,1.49644773115685e-05,0,305870.93119357,66824.920054303,0,0,0,0,"Sample 11_UrbanPopgen_Plate39_1-16-24_data.csv","urban_055","Mcav","Broward reef","BC1","22-Aug","Summer","Wet",5.5
"406","Sample 12","UrbanPopgen_Plate39_1-16-24_data.csv",21.91445351,36.359203335,22.20319462,25.90964508,NA,2.48349461739458,0.345419385725794,NA,1,2,2,1,0,0,0,0,793.698219541051,0,0,0.00125992471115563,0,0,0,0,"Sample 12_UrbanPopgen_Plate39_1-16-24_data.csv","urban_056","Mcav","Broward reef","BC1","22-Aug","Summer","Wet",5.5
"407","Sample 2","UrbanPopgen_Plate39_1-16-24_data.csv",19.628237725,32.74065018,22.025321005,NA,1.69000231194889,NA,0.00720070169806059,NA,2,1,2,0,0,0.0742883485610239,0,0,0,0,13.4610611134874,0,0,0,0,0,"Sample 2_UrbanPopgen_Plate39_1-16-24_data.csv","urban_043","Mcav","Broward reef","FTL4","22-Aug","Summer","Wet",5.5
"408","Sample 3","UrbanPopgen_Plate39_1-16-24_data.csv",19.95119381,NA,23.503253935,NA,0.91049466237568,NA,0.64161665122019,NA,2,0,2,0,0,0.033360920817947,0,0,0,0,29.9751917957263,0,0,0,0,0,"Sample 3_UrbanPopgen_Plate39_1-16-24_data.csv","urban_044","Mcav","Broward reef","FTL4","22-Aug","Summer","Wet",5.5
"409","Sample 4","UrbanPopgen_Plate39_1-16-24_data.csv",21.244992255,NA,24.49833584,NA,0.0720866159909633,NA,0.0605174793094097,NA,2,0,2,0,0,0.0410355886911836,0,0,0,0,24.369091120529,0,0,0,0,0,"Sample 4_UrbanPopgen_Plate39_1-16-24_data.csv","urban_045","Mcav","Broward reef","FTL4","22-Aug","Summer","Wet",5.5
"410","Sample 5","UrbanPopgen_Plate39_1-16-24_data.csv",21.479506495,NA,23.890201565,NA,0.336981925983165,NA,0.956813034468001,NA,2,0,2,0,0,0.073590736086953,0,0,0,0,13.5886669052804,0,0,0,0,0,"Sample 5_UrbanPopgen_Plate39_1-16-24_data.csv","urban_046","Mcav","Broward reef","FTL4","22-Aug","Summer","Wet",5.8
"411","Sample 6","UrbanPopgen_Plate39_1-16-24_data.csv",18.72782803,30.81333065,28.27194881,NA,0.343984369081919,0.523431495564113,4.27951547137216,NA,2,2,2,0,0.00207082647238579,0.000524140883481815,0,482.898984214697,0.253107100218762,0,1907.88398981034,3.95089667234026,0,0,0,0,"Sample 6_UrbanPopgen_Plate39_1-16-24_data.csv","urban_047","Mcav","Broward reef","FTL4","22-Aug","Summer","Wet",6.1
"412","Sample 7","UrbanPopgen_Plate39_1-16-24_data.csv",18.244353295,32.005200385,23.518457415,NA,0.723778046847753,0.947152301207122,4.32403468097043,NA,2,2,2,0,0.000648357844275627,0.0101123276566289,0,1542.35814192584,15.5968308950235,0,98.8892007810357,0.064115589040532,0,0,0,0,"Sample 7_UrbanPopgen_Plate39_1-16-24_data.csv","urban_048","Mcav","Broward reef","FTL4","22-Aug","Summer","Wet",5.8
"413","Sample 8","UrbanPopgen_Plate39_1-16-24_data.csv",15.453585625,NA,25.31503868,29.70331764,1.76522465660063,NA,3.71557715171574,NA,2,0,2,1,0,0.000420650590625409,0,0,0,0,2377.26992968971,0,0,0,0,0,"Sample 8_UrbanPopgen_Plate39_1-16-24_data.csv","urban_049","Mcav","Broward reef","FTL4","22-Aug","Summer","Wet",6.1
"414","Sample 9","UrbanPopgen_Plate39_1-16-24_data.csv",19.983026505,34.18673706,21.940368655,NA,0.519473062305555,NA,0.204392658711997,NA,2,1,2,0,0,0.100761813317575,0,0,0,0,9.92439463994417,0,0,0,0,0,"Sample 9_UrbanPopgen_Plate39_1-16-24_data.csv","urban_050","Mcav","Broward reef","FTL4","22-Aug","Summer","Wet",6.1
"415","Sample 1","UrbanPopgen_Plate40_1-16-24_data.csv",27.150671005,33.26652908,24.05715084,NA,4.94506208684981,0.845753054434685,0.252836579646424,NA,2,2,2,0,0.129773428851363,3.3400812791994,0,7.70573767566363,25.7377901529056,0,0.299393911827108,0.0388533745150264,0,0,0,0,"Sample 1_UrbanPopgen_Plate40_1-16-24_data.csv","urban_058","Mcav","Broward reef","BC1","22-Aug","Summer","Wet",5.8
"416","Sample 10","UrbanPopgen_Plate40_1-16-24_data.csv",22.16166687,NA,24.007435795,NA,0.0150730558432981,NA,0.00708202089590654,NA,2,0,2,0,0,0.108863642631308,0,0,0,0,9.18580322896906,0,0,0,0,0,"Sample 10_UrbanPopgen_Plate40_1-16-24_data.csv","urban_250","Mcav","Broward reef","BC1","23-Apr","Spring","Dry",6.4
"417","Sample 11","UrbanPopgen_Plate40_1-16-24_data.csv",17.80233574,36.88645935,23.148431775,27.623188015,0.517204543543355,NA,0.180482917708479,0.196273488944786,2,1,2,2,0,0.00962009602778719,0.00331703563330722,0,0,0,103.949066320289,0,0.344802757033414,301.473999844542,0,2.90020882838559,"Sample 11_UrbanPopgen_Plate40_1-16-24_data.csv","urban_271","Mcav","Broward reef","BC1","23-Apr","Spring","Dry",6.4
"418","Sample 12","UrbanPopgen_Plate40_1-16-24_data.csv",20.06657505,NA,24.201353075,27.62215996,0.578129330500864,NA,0.0176895418525214,0.380025658287539,2,0,2,2,0,0.0222752436177138,0.0159464333499541,0,0,0,44.8928872411871,0,0.715881434278594,62.7099476136387,0,1.39687936034787,"Sample 12_UrbanPopgen_Plate40_1-16-24_data.csv","urban_272","Mcav","Broward reef","BC1","23-Apr","Spring","Dry",8.5
"419","Sample 2","UrbanPopgen_Plate40_1-16-24_data.csv",25.700463295,31.74680138,25.54933834,NA,3.98673716615975,NA,1.95014209549237,NA,2,1,2,0,0,0.434518046095769,0,0,0,0,2.30140038828122,0,0,0,0,0,"Sample 2_UrbanPopgen_Plate40_1-16-24_data.csv","urban_061","Mcav","Broward reef","BC1","22-Aug","Summer","Wet",5.5
"420","Sample 3","UrbanPopgen_Plate40_1-16-24_data.csv",24.730644225,NA,22.5686903,36.90755463,1.58739192561056,NA,0.372986792118489,NA,2,0,2,1,0,1.75116736107924,0,0,0,0,0.571047646401829,0,0,0,0,0,"Sample 3_UrbanPopgen_Plate40_1-16-24_data.csv","urban_062","Mcav","Broward reef","BC1","22-Aug","Summer","Wet",5.8
"421","Sample 4","UrbanPopgen_Plate40_1-16-24_data.csv",22.825348855,31.463378905,22.728746415,36.99735641,1.34745700416163,1.22217499250938,0.0462010347930487,NA,2,2,2,1,0.0225910470953642,0.41840311146815,0,44.2653231511878,18.5207489366001,0,2.39003958763849,0.0539934968841261,0,0,0,0,"Sample 4_UrbanPopgen_Plate40_1-16-24_data.csv","urban_064","Mcav","Broward reef","BC1","22-Aug","Summer","Wet",5.8
"422","Sample 5","UrbanPopgen_Plate40_1-16-24_data.csv",23.261558535,32.37502861,24.562368395,36.08041382,0.0805820797028497,0.504815396340863,0.374131845484603,NA,2,2,2,1,0.0162485515385665,0.158829762650751,0,61.5439473251796,9.77501054624857,0,6.29604919953756,0.102301679908036,0,0,0,0,"Sample 5_UrbanPopgen_Plate40_1-16-24_data.csv","urban_067","Mcav","Broward reef","BC1","22-Aug","Summer","Wet",6.4
"423","Sample 6","UrbanPopgen_Plate40_1-16-24_data.csv",21.77676964,32.98900223,25.54306984,NA,1.27795718276615,0.145470688072588,0.42448956506445,NA,2,2,2,0,0.00379336105794997,0.0287571167464286,0,263.618459915446,7.5809068283022,0,34.7740007740586,0.131910340365436,0,0,0,0,"Sample 6_UrbanPopgen_Plate40_1-16-24_data.csv","urban_071","Mcav","Broward reef","BC1","22-Aug","Summer","Wet",7.3
"424","Sample 7","UrbanPopgen_Plate40_1-16-24_data.csv",23.132193565,32.014663695,24.63203144,36.41928482,0.956350431069612,1.06213834315055,0.015185004988896,NA,2,2,2,1,0.0190700821859386,0.138362526748822,0,52.4381589051227,7.255476164169,0,7.22739041774919,0.137826929256342,0,0,0,0,"Sample 7_UrbanPopgen_Plate40_1-16-24_data.csv","urban_246","Mcav","Broward reef","BC1","23-Apr","Spring","Dry",6.4
"425","Sample 8","UrbanPopgen_Plate40_1-16-24_data.csv",21.13687992,NA,25.689813615,31.596060755,0.639284747406123,NA,0.126497195868925,3.0099633770002,2,0,2,2,0,0.0166703632376043,0.00213105222673386,0,0,0,59.9866952955317,0,0.127834780583948,469.251756224033,0,7.82259722613836,"Sample 8_UrbanPopgen_Plate40_1-16-24_data.csv","urban_248","Mcav","Broward reef","BC1","23-Apr","Spring","Dry",6.4
"426","Sample 9","UrbanPopgen_Plate40_1-16-24_data.csv",22.020920755,NA,24.22247696,NA,0.436383744591178,NA,0.0102878804072455,NA,2,0,2,0,0,0.0850707415636462,0,0,0,0,11.7549228044738,0,0,0,0,0,"Sample 9_UrbanPopgen_Plate40_1-16-24_data.csv","urban_249","Mcav","Broward reef","BC1","23-Apr","Spring","Dry",6.4
"427","Sample 1","UrbanPopgen_Plate41_1-17-24_data.csv",21.25188732,36.21156693,28.00242996,25.326233865,0.0799198671312014,NA,0.511297246214104,0.272354954193534,2,1,2,2,0,0.00363411655242386,0.178082290093627,0,0,0,275.170040799332,0,49.0029110307018,5.61538151533343,0,0.0204069509130482,"Sample 1_UrbanPopgen_Plate41_1-17-24_data.csv","urban_274","Mcav","Broward reef","BC1","23-Apr","Spring","Dry",7
"428","Sample 10","UrbanPopgen_Plate41_1-17-24_data.csv",22.171770095,33.19440842,25.158636095,33.80823517,1.14804778655606,NA,0.32658749872613,0.0521784700439312,2,1,2,2,0,0.0493603709014029,0.00094231525878664,0,0,0,20.2591670552374,0,0.0190905222464578,1061.21596851529,0,52.3820138124062,"Sample 10_UrbanPopgen_Plate41_1-17-24_data.csv","urban_291","Mcav","Broward reef","T328","23-May","Spring","Dry",5.8
"429","Sample 11","UrbanPopgen_Plate41_1-17-24_data.csv",20.550642015,33.593399045,26.035348895,28.099666595,0.471340685547848,0.159842428339236,0.049753510977458,0.0244249460753551,2,2,2,2,0.00106655048430955,0.00873883189536453,0.0160191112735855,937.602124523314,8.19354735094589,15.0195527630891,114.431769826176,0.122047259528507,1.83309525407883,62.4254356512861,0.0665798786271136,0.545525388151485,"Sample 11_UrbanPopgen_Plate41_1-17-24_data.csv","urban_292","Mcav","Broward reef","T328","23-May","Spring","Dry",5.8
"430","Sample 12","UrbanPopgen_Plate41_1-17-24_data.csv",20.865050315,32.26938248,24.64317703,27.526207925,0.889851464787465,NA,0.63003402294125,0.29200550821125,2,1,2,2,0,0.0285223434290285,0.0296423757585602,0,0,0,35.0602327781473,0,1.03926859419243,33.7354876054837,0,0.962215163229341,"Sample 12_UrbanPopgen_Plate41_1-17-24_data.csv","urban_295","Mcav","Broward reef","T328","23-May","Spring","Dry",5.5
"431","Sample 2","UrbanPopgen_Plate41_1-17-24_data.csv",20.79340744,33.65150833,25.369510655,34.6384964,0.591639256093673,NA,0.0678422641054325,0.119910149719848,2,1,2,2,0,0.0164047774274531,0.000203861016380506,0,0,0,60.9578523343155,0,0.0124269297332463,4905.30272905882,0,80.4703994844884,"Sample 2_UrbanPopgen_Plate41_1-17-24_data.csv","urban_275","Mcav","Broward reef","BC1","23-Apr","Spring","Dry",7
"432","Sample 3","UrbanPopgen_Plate41_1-17-24_data.csv",20.091433525,NA,24.00996399,34.90789795,0.183278775494885,NA,0.0624231886532491,NA,2,0,2,1,0,0.0258773300205879,0,0,0,0,38.6438631498846,0,0,0,0,0,"Sample 3_UrbanPopgen_Plate41_1-17-24_data.csv","urban_276","Mcav","Broward reef","BC1","23-May","Spring","Dry",6.4
"433","Sample 4","UrbanPopgen_Plate41_1-17-24_data.csv",21.37107372,NA,24.210061075,33.43664551,1.11054450458287,NA,0.225201736480007,1.71773561266352,2,0,2,2,0,0.0546882872599986,0.000699877821118672,0,0,0,18.2854510554666,0,0.0127975816428721,1428.82081675573,0,78.139763269803,"Sample 4_UrbanPopgen_Plate41_1-17-24_data.csv","urban_277","Mcav","Broward reef","BC1","23-May","Spring","Dry",6.4
"434","Sample 5","UrbanPopgen_Plate41_1-17-24_data.csv",21.025785445,NA,23.909288405,34.48208809,0.219970136248721,NA,0.0971225235384687,0.171416967316598,2,0,2,2,0,0.0530266010121415,0.000266913492423963,0,0,0,18.8584593564847,0,0.00503357724857469,3746.532222551,0,198.665869344343,"Sample 5_UrbanPopgen_Plate41_1-17-24_data.csv","urban_278","Mcav","Broward reef","BC1","23-May","Spring","Dry",6.4
"435","Sample 6","UrbanPopgen_Plate41_1-17-24_data.csv",21.811296465,NA,24.5358181,37.09444046,0.967710525773441,NA,0.591512471847804,NA,2,0,2,1,0,0.0592041209858327,0,0,0,0,16.890716108078,0,0,0,0,0,"Sample 6_UrbanPopgen_Plate41_1-17-24_data.csv","urban_280","Mcav","Broward reef","BC1","23-May","Spring","Dry",6.4
"436","Sample 7","UrbanPopgen_Plate41_1-17-24_data.csv",21.50577259,23.55329514,25.323366165,NA,0.227831699944479,NA,0.0208643805893679,NA,2,1,2,0,0,0.0277526523929907,0,0,0,0,36.0325919785802,0,0,0,0,0,"Sample 7_UrbanPopgen_Plate41_1-17-24_data.csv","urban_279","Mcav","Broward reef","BC1","23-May","Spring","Dry",8.2
"437","Sample 8","UrbanPopgen_Plate41_1-17-24_data.csv",21.88738155,NA,25.3815012,NA,0.422028197069815,NA,0.221781439766206,NA,2,0,2,0,0,0.0347280061973966,0,0,0,0,28.795203338652,0,0,0,0,0,"Sample 8_UrbanPopgen_Plate41_1-17-24_data.csv","urban_281","Mcav","Broward reef","BC1","23-May","Spring","Dry",8.2
"438","Sample 9","UrbanPopgen_Plate41_1-17-24_data.csv",21.620827675,30.6310091,25.739105225,33.17939758,0.497053633696204,2.58446767676787,0.0371890295775033,0.0245301423511916,2,2,2,2,0.0174545089050554,0.0225314738120878,0.00099459210230658,57.2917866345909,1.29086839020501,0.0569819585137978,44.3823607962794,0.774672311746039,0.0441423455297006,1005.43730206673,17.5494143423985,22.6539842412126,"Sample 9_UrbanPopgen_Plate41_1-17-24_data.csv","urban_290","Mcav","Broward reef","T328","23-May","Spring","Dry",5.5
"439","Sample 1","UrbanPopgen_Plate42_1-17-24_data.csv",27.22258568,22.913861275,34.66597366,NA,0.687189195363982,0.026357624471832,NA,NA,2,2,1,0,178.360137464338,0,0,0.00560663393859484,0,0,0,0,0,0,0,0,"Sample 1_UrbanPopgen_Plate42_1-17-24_data.csv","urban_053","Ofav","Broward reef","FTL4","22-Aug","Summer","Wet",6.4
"440","Sample 10","UrbanPopgen_Plate42_1-17-24_data.csv",26.842886925,32.21509647,29.77321243,27.194639205,0.0446918426478268,0.730815562442847,0.271919326918849,0.174572919231321,2,2,2,2,0.217293278919766,0.0513332545228692,2.35089518999003,4.60207515377981,0.236239495202352,10.8189963429936,19.4805493883988,4.23299245176361,45.7967298555499,0.425369877933283,0.0924300155298235,0.021835620210311,"Sample 10_UrbanPopgen_Plate42_1-17-24_data.csv","urban_247","Ofav","Broward reef","BC1","23-Apr","Spring","Dry",6.4
"441","Sample 11","UrbanPopgen_Plate42_1-17-24_data.csv",28.54672241,21.330875395,30.763903615,NA,0.212150376705869,0.487430659937443,0.370227357402381,NA,2,2,2,0,1337.91617752409,0.0841543606579441,0,0.000747430980205778,6.28995762751576e-05,0,11.8829255214073,15898.3582914048,0,0,0,0,"Sample 11_UrbanPopgen_Plate42_1-17-24_data.csv","urban_282","Ofav","Broward reef","BC1","23-May","Spring","Dry",7
